Date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,TCS.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.BO,YESBANK.BO,VOLTAS.BO,MARICO.BO,UNIONBANK.BO,NAUKRI.BO
2022-04-25,56757.640625,1575.699951171875,2739.449951171875,1352.5999755859375,773.8499755859375,732.0,748.0,408.0,960.0499877929688,3561.10009765625,17805.0,2487.0,45.45000076293945,646.7999877929688,14450.0498046875,162.89999389648438,13.800000190734863,1250.0,518.9000244140625,40.54999923706055,4652.0
2022-04-26,57066.23828125,1574.199951171875,2708.0,1374.800048828125,790.0,744.5,767.4000244140625,403.5,954.0,3565.0,18222.0,2480.0,45.400001525878906,664.0,14286.0,159.89999389648438,13.800000190734863,1251.9000244140625,512.7000122070312,40.599998474121094,4560.0
2022-04-27,56983.6796875,1579.4000244140625,2759.699951171875,1360.0,768.4000244140625,751.5,749.4500122070312,410.25,975.0,3540.0,18150.05078125,2540.0,45.20000076293945,676.25,14503.0,156.3000030517578,13.6899995803833,1265.949951171875,530.2999877929688,40.599998474121094,4501.7001953125
2022-04-28,57296.30859375,1567.699951171875,2815.0,1375.0,777.5999755859375,751.7999877929688,742.0,418.0,987.0,3585.0,18276.0,2525.0,47.5,693.2999877929688,14468.4501953125,158.1999969482422,13.630000114440918,1286.8499755859375,538.0,40.349998474121094,4564.0
2022-04-29,57817.51171875,1591.6500244140625,2855.0,1379.9000244140625,769.0,750.0,750.0,414.79998779296875,983.2999877929688,3597.0,18357.75,2515.0,46.349998474121094,679.0,14555.75,158.39999389648438,13.699999809265137,1302.0,539.8499755859375,39.900001525878906,4664.25
2022-05-02,56429.44921875,1551.0,2755.5,1363.0,724.7000122070312,730.5499877929688,732.0,408.3999938964844,975.0,3513.0,18308.25,2425.0,45.150001525878906,655.0,14436.0,159.0,14.25,1260.0,516.2000122070312,38.25,4610.0
2022-05-04,57124.91015625,1545.0,2785.0,1403.0,736.0,739.0999755859375,747.0,411.0,979.0,3540.0,18414.0,2351.0,45.650001525878906,648.8499755859375,14507.849609375,157.89999389648438,13.9399995803833,1238.949951171875,524.0,39.099998474121094,4526.5
2022-05-05,56255.0703125,1558.449951171875,2721.0,1376.0,718.0,722.0999755859375,730.0,403.45001220703125,960.0,3506.050048828125,17930.80078125,2303.550048828125,44.0,645.4000244140625,14292.349609375,159.4499969482422,13.75,1163.199951171875,529.7999877929688,37.95000076293945,4322.0
2022-05-06,54928.2890625,1543.0,2640.75,1339.800048828125,691.0,715.0,717.7999877929688,367.70001220703125,934.0499877929688,3468.449951171875,17500.0,2250.0,41.0,625.0,14040.0,158.0,13.350000381469727,1090.0,508.5,36.150001525878906,4018.800048828125
2022-05-09,54188.2109375,1530.4000244140625,2575.0,1305.0,659.7999877929688,700.0,706.0,356.8999938964844,935.0,3393.0,17030.05078125,2200.0,40.95000076293945,625.0,13800.0,158.5,13.100000381469727,1058.0,504.8999938964844,35.70000076293945,3922.0
2022-05-10,54309.30859375,1561.0,2499.0,1315.0,664.0499877929688,706.5,705.7999877929688,343.1499938964844,934.0,3440.0,16670.0,2189.0,40.400001525878906,615.9500122070312,13663.5,155.0500030517578,12.920000076293945,1031.0,496.79998779296875,35.900001525878906,3775.10009765625
2022-05-11,54544.91015625,1553.0,2478.699951171875,1354.0,664.0,720.0,719.5,332.0,890.0,3434.0,16599.849609375,2135.64990234375,40.5,617.0,13847.2001953125,149.0,13.010000228881836,991.0,509.79998779296875,36.400001525878906,3738.0
2022-05-12,53608.3515625,1515.0,2419.0,1328.9000244140625,669.0,712.5999755859375,708.9500122070312,323.0,935.0,3400.0,16642.30078125,2105.0,38.900001525878906,619.6500244140625,13280.099609375,150.0,12.75,975.0,495.1000061035156,34.79999923706055,3640.0
2022-05-13,53565.73828125,1520.0,2432.0,1317.0,658.0,717.9000244140625,702.0,318.45001220703125,920.5999755859375,3441.0,16333.0,2048.39990234375,37.150001525878906,605.75,13134.0,152.0,12.729999542236328,960.7000122070312,500.29998779296875,34.599998474121094,3570.0
2022-05-16,52946.3203125,1506.1500244140625,2432.0,1297.0,640.0,683.1500244140625,677.0,293.3999938964844,934.0,3414.0,16595.0,2138.0,36.54999923706055,635.0,13240.0,149.0,12.550000190734863,935.0,500.1499938964844,36.45000076293945,3528.0
2022-05-17,53285.19140625,1494.800048828125,2443.0,1314.0,645.0,699.7999877929688,685.25,293.0,930.0999755859375,3369.949951171875,16386.0,2167.5,37.650001525878906,654.0,13400.0,152.39999389648438,12.829999923706055,965.0,499.0,37.400001525878906,3620.0
2022-05-18,54554.890625,1524.0,2539.0,1322.0,656.0,725.4000244140625,711.3499755859375,322.5,942.0,3460.0,16399.94921875,2189.449951171875,38.25,676.0,13746.650390625,154.89999389648438,13.460000038146973,995.0,503.04998779296875,37.0,3681.949951171875
2022-05-19,53070.30078125,1480.0,2470.0,1285.0,648.5999755859375,686.0,690.1500244140625,309.79998779296875,936.1500244140625,3376.0,16200.0,2150.0,37.29999923706055,667.5499877929688,13746.0,150.0,13.5,965.0,511.0,35.79999923706055,3500.0
2022-05-20,53513.96875,1452.0,2515.0,1300.0,664.0,684.1500244140625,695.0,316.8500061035156,935.0,3309.0,16298.0,2130.0,36.849998474121094,688.5,13890.0,155.6999969482422,13.75,969.7999877929688,515.0,36.25,3475.0
2022-05-23,54459.94921875,1458.5,2630.0,1313.0,675.0,685.0,709.0,310.6000061035156,978.5999755859375,3315.0,17055.05078125,2164.949951171875,37.0,685.0,14399.9501953125,155.8000030517578,14.010000228881836,994.0,539.0,36.25,3490.14990234375
2022-05-24,54307.55859375,1470.0,2624.0,1297.699951171875,671.0,686.1500244140625,707.0,307.1000061035156,975.0,3311.0,17075.0,2164.0,36.95000076293945,694.0,14169.7001953125,154.39999389648438,13.720000267028809,1005.0,540.5999755859375,36.70000076293945,3525.0
2022-05-25,54254.0703125,1434.0,2632.35009765625,1327.5,682.5999755859375,677.0,712.0,307.0,974.9500122070312,3286.0,17250.0,2159.25,35.79999923706055,721.7000122070312,14007.349609375,152.0,13.5,1012.4500122070312,534.7000122070312,36.75,3480.5
2022-05-26,53950.83984375,1410.0,2618.0,1335.0,673.0,689.0,721.0,307.6499938964844,971.5,3190.0,17498.900390625,2135.0,33.95000076293945,696.5,13881.099609375,155.14999389648438,13.109999656677246,995.0,530.0,35.04999923706055,3381.800048828125
2022-05-27,54671.5,1450.0,2596.949951171875,1374.0,686.0,702.0499877929688,732.0,316.70001220703125,970.7000122070312,3249.0,17850.0,2153.300048828125,33.599998474121094,720.0,14162.0,152.75,13.5,1007.5499877929688,536.0,36.400001525878906,3602.0
2022-05-30,55507.75,1490.0999755859375,2619.800048828125,1408.199951171875,695.0,689.75,748.7999877929688,308.6000061035156,966.2999877929688,3273.85009765625,17740.0,2173.5,35.400001525878906,731.0,14274.2001953125,145.0,13.430000305175781,1008.4500122070312,527.0,36.400001525878906,3735.0
2022-05-31,55622.01171875,1513.0,2646.0,1397.0,690.0,695.0,739.5,310.5,990.0,3355.0,17739.900390625,2266.0,36.0,738.0,14410.0,144.89999389648438,13.399999618530273,1049.300048828125,535.5999755859375,37.95000076293945,3800.0
2022-06-01,55588.26953125,1505.1500244140625,2632.35009765625,1383.8499755859375,683.0,698.1500244140625,746.2000122070312,320.0,991.0,3385.0,17639.0,2246.199951171875,37.0,736.5999755859375,14630.0,147.9499969482422,13.149999618530273,1020.0,535.2999877929688,37.900001525878906,4204.89990234375
2022-06-02,55382.44140625,1485.550048828125,2645.0,1388.0,683.0,685.0,752.0,316.1000061035156,989.9000244140625,3357.0,17299.0,2190.0,36.849998474121094,732.0,14600.0,149.6999969482422,13.40999984741211,1058.0,520.0,38.900001525878906,4080.0
2022-06-03,56245.6015625,1524.9000244140625,2746.949951171875,1395.0,695.0,700.4500122070312,753.5,323.0,977.7000122070312,3454.699951171875,17538.0,2240.0,37.45000076293945,740.0,14819.0,149.9499969482422,13.449999809265137,1050.0,519.1500244140625,39.900001525878906,4000.0
2022-06-06,55610.640625,1521.0,2780.60009765625,1374.050048828125,676.5,682.3499755859375,738.9000244140625,310.5,954.0499877929688,3421.0,17170.0,2220.0,36.95000076293945,725.2000122070312,14346.0,146.5,13.15999984741211,1025.0999755859375,515.0,38.29999923706055,3829.199951171875
2022-06-07,55373.1796875,1518.0,2764.0,1364.4000244140625,670.9000244140625,678.0,743.5,317.20001220703125,966.0,3420.0,16968.099609375,2175.0,37.0,723.0,14280.0498046875,148.0,13.149999618530273,1010.0,506.25,38.150001525878906,3708.0
2022-06-08,55345.51171875,1523.0,2775.199951171875,1367.5,670.0,685.0,737.0,317.29998779296875,968.0999755859375,3372.0,16720.0,2129.199951171875,37.75,744.5499877929688,14264.9501953125,152.60000610351562,13.09000015258789,1002.7999877929688,498.8999938964844,38.849998474121094,3620.0
2022-06-09,54514.171875,1487.800048828125,2709.0,1359.050048828125,655.0,658.0,722.3499755859375,312.1499938964844,967.7000122070312,3373.0,16673.900390625,2120.0,37.349998474121094,749.5999755859375,14117.099609375,151.9499969482422,13.199999809265137,985.0,492.04998779296875,37.79999923706055,3622.0
2022-06-10,54760.25,1485.0,2774.35009765625,1365.0,658.0,672.0,726.4000244140625,300.0,963.1500244140625,3388.0,16700.0,2120.0,37.04999923706055,840.0,14219.400390625,151.5,13.15999984741211,999.0,490.1000061035156,35.900001525878906,3750.0
2022-06-13,53184.609375,1444.0,2653.800048828125,1320.0,642.0,665.0,701.25,295.8500061035156,963.0,3291.0,16650.0,2125.0,36.54999923706055,759.9500122070312,13900.0,149.1999969482422,12.869999885559082,965.7000122070312,487.0,36.20000076293945,3603.300048828125
2022-06-14,52495.94140625,1407.050048828125,2653.0,1310.0,644.0,673.7999877929688,682.0,289.8999938964844,960.0,3198.0,16750.0,2085.0,34.900001525878906,741.4000244140625,13825.0,146.5,12.770000457763672,979.0,500.95001220703125,36.150001525878906,3600.0
2022-06-15,52650.41015625,1440.0,2610.0,1301.0,652.0,682.9500122070312,685.75,292.0,967.4000244140625,3214.949951171875,16966.30078125,2140.0,34.95000076293945,755.7999877929688,13999.0,149.64999389648438,12.789999961853027,999.9000244140625,499.5,36.0,3612.0
2022-06-16,53018.91015625,1440.0,2622.0,1314.0,658.0,686.0,695.9000244140625,295.79998779296875,970.0,3237.39990234375,16946.19921875,2129.0,34.79999923706055,760.0,14170.0,148.60000610351562,12.869999885559082,1004.4000244140625,495.45001220703125,36.599998474121094,3680.0
2022-06-17,51181.98828125,1394.949951171875,2532.0,1275.0,634.0,659.7000122070312,675.0,267.6499938964844,926.4000244140625,3099.64990234375,16849.0,2055.0,33.25,740.0,13529.599609375,138.10000610351562,12.569999694824219,954.4000244140625,480.0,35.04999923706055,3629.0
2022-06-20,51470.03125,1389.0,2607.0,1295.25,635.0,642.0,686.8499755859375,263.6499938964844,915.5999755859375,3094.5,16680.0,1944.4000244140625,33.75,739.0,13389.0,139.3000030517578,12.479999542236328,959.9500122070312,476.0,36.0,3625.0
2022-06-21,51897.6015625,1420.0,2552.39990234375,1338.199951171875,630.0999755859375,642.0,688.0,236.39999389648438,918.6500244140625,3128.0,17000.05078125,1985.0,31.850000381469727,730.0,13350.599609375,132.9499969482422,12.399999618530273,945.2999877929688,486.0,35.150001525878906,3605.0
2022-06-22,52186.359375,1435.0,2563.0,1329.5,632.75,642.2000122070312,690.3499755859375,235.9499969482422,944.5999755859375,3201.0,16900.0,2075.0,32.150001525878906,736.0,13670.0,135.0,12.619999885559082,974.7999877929688,485.0,34.79999923706055,3684.89990234375
2022-06-23,51972.75,1439.800048828125,2520.0,1331.0,627.9000244140625,649.9500122070312,690.0,221.0,917.0,3222.0,16776.0,2049.5,31.5,746.1500244140625,13491.400390625,133.3000030517578,12.5,948.0,481.75,34.599998474121094,3688.0
2022-06-24,52654.23828125,1459.949951171875,2490.0,1341.6500244140625,638.9000244140625,664.9500122070312,709.9000244140625,220.60000610351562,934.9500122070312,3344.0,16980.0,2065.949951171875,32.0,782.7999877929688,13854.9501953125,133.85000610351562,12.520000457763672,975.0,478.0,35.0,3771.0
2022-06-27,53468.890625,1470.0,2549.0,1363.25,645.0,677.6500244140625,727.5499877929688,227.64999389648438,935.0,3338.0,17235.0,2075.10009765625,31.799999237060547,804.2000122070312,14500.0,134.6999969482422,12.880000114440918,992.0,484.6499938964844,36.20000076293945,3948.0
2022-06-28,52846.26171875,1459.4000244140625,2482.14990234375,1340.5999755859375,631.0,679.0499877929688,710.0999755859375,226.9499969482422,930.0,3312.64990234375,17359.94921875,2025.0,31.799999237060547,796.0,14577.650390625,134.3000030517578,12.819999694824219,981.0,484.70001220703125,34.900001525878906,3907.800048828125
2022-06-29,52623.1484375,1466.699951171875,2504.35009765625,1330.25,631.9000244140625,678.0,704.0999755859375,232.0500030517578,941.0,3270.0,17270.94921875,1950.1500244140625,31.100000381469727,815.7000122070312,14700.0,135.5,12.729999542236328,968.0499877929688,485.0,34.79999923706055,3900.0
2022-06-30,52897.16015625,1462.949951171875,2576.0,1331.5999755859375,622.2999877929688,691.0,702.9500122070312,232.6999969482422,948.0,3270.0,17499.0,1955.300048828125,31.0,834.0,15529.099609375,139.25,12.699999809265137,970.0,479.3999938964844,34.849998474121094,3780.0
2022-07-01,52863.33984375,1453.699951171875,2580.0,1346.5,634.0,686.0,702.0,221.75,915.0,3262.0,17409.94921875,1904.0,30.850000381469727,844.9500122070312,15251.4501953125,135.9499969482422,12.65999984741211,951.0,479.0,34.29999923706055,3758.800048828125
2022-07-04,52851.671875,1482.0,2388.800048828125,1353.449951171875,644.0999755859375,674.25,704.0,214.3000030517578,948.0,3315.0,17785.0,1954.75,30.850000381469727,843.7000122070312,15645.2998046875,131.60000610351562,12.649999618530273,970.0,495.0,34.45000076293945,3726.5
2022-07-05,53501.2109375,1497.0,2424.949951171875,1368.0,654.4500122070312,682.9000244140625,721.5,220.0,940.0,3252.0,17955.55078125,1965.0,30.950000762939453,835.0,15800.349609375,133.5,12.729999542236328,975.4000244140625,505.0,34.75,3854.0
2022-07-06,53170.69921875,1482.0,2425.050048828125,1349.0,649.0999755859375,679.0,720.5,214.3000030517578,944.0,3216.0,17980.05078125,1959.0,30.700000762939453,818.0,15695.5,134.0,12.619999885559082,972.0,484.0,34.650001525878906,3827.39990234375
2022-07-07,54146.6796875,1498.949951171875,2424.800048828125,1384.0,664.4000244140625,694.9500122070312,735.2000122070312,217.60000610351562,948.7000122070312,3269.949951171875,18424.94921875,2130.0,31.149999618530273,835.9500122070312,16200.0,133.5500030517578,12.6899995803833,988.9000244140625,500.25,35.0,3900.0
2022-07-08,54574.4296875,1515.0,2414.89990234375,1404.5,665.3499755859375,686.1500244140625,750.0,232.25,936.4000244140625,3297.0,18249.0,2144.5,31.600000381469727,837.7000122070312,16212.7001953125,140.8000030517578,12.899999618530273,972.0,498.20001220703125,35.95000076293945,3940.0
2022-07-11,54248.6015625,1507.0,2380.0,1395.0,664.0,676.7999877929688,755.5,223.5,946.75,3220.0,18402.400390625,2150.39990234375,31.600000381469727,839.0,16150.0,137.0,12.770000457763672,967.0,503.0,35.95000076293945,3950.0
2022-07-12,54219.78125,1467.9000244140625,2411.0,1407.0,677.0,663.0,765.5999755859375,228.5,935.0499877929688,3125.0,18467.80078125,2131.0,32.650001525878906,856.0,16645.0,138.5500030517578,13.149999618530273,956.0,505.0,36.20000076293945,3898.0
2022-07-13,54210.1015625,1449.0,2429.0,1393.5,682.7999877929688,685.2000122070312,766.4000244140625,231.0,943.4000244140625,3108.5,18172.44921875,2129.0,32.349998474121094,849.4500122070312,16569.599609375,139.9499969482422,13.4399995803833,1000.2000122070312,500.29998779296875,37.0,3865.0
2022-07-14,53688.62109375,1451.800048828125,2389.699951171875,1363.4000244140625,678.0,648.2000122070312,751.0,235.39999389648438,958.4500122070312,3060.0,18191.05078125,2134.0,34.54999923706055,857.2999877929688,16385.0,138.0,13.329999923706055,981.5,503.95001220703125,37.54999923706055,3899.949951171875
2022-07-15,53637.87890625,1440.050048828125,2420.0,1355.0,666.2999877929688,648.2000122070312,751.6500244140625,231.39999389648438,967.4000244140625,3015.0,18370.0,2144.0,33.5,831.5,16049.0,139.0,13.329999923706055,989.0,507.25,36.849998474121094,3890.60009765625
2022-07-18,54069.30078125,1447.25,2420.050048828125,1352.0,662.25,660.7999877929688,761.0,231.4499969482422,971.0,3023.39990234375,18849.0,2190.0,35.70000076293945,876.0,16599.0,140.35000610351562,13.40999984741211,986.5,508.0,36.599998474121094,3838.0
2022-07-19,54251.87890625,1475.0,2411.0,1339.449951171875,680.0,673.3499755859375,765.25,237.5,963.9000244140625,3026.0,18562.69921875,2235.0,35.95000076293945,874.0,16420.05078125,144.0,13.369999885559082,1032.5,505.29998779296875,37.150001525878906,3956.0
2022-07-20,55486.12109375,1501.949951171875,2535.0,1361.5,708.7000122070312,677.0,789.9000244140625,248.60000610351562,962.5499877929688,3109.449951171875,18598.0,2276.0,36.29999923706055,881.0,16490.0,143.1999969482422,13.619999885559082,1055.0,509.3999938964844,38.20000076293945,4213.0
2022-07-21,55391.9296875,1520.0,2498.0,1361.5,706.1500244140625,669.6500244140625,782.25,256.3999938964844,985.0,3167.10009765625,18602.0,2288.0,36.20000076293945,875.0,16384.05078125,142.3000030517578,13.640000343322754,1028.0,518.0,37.599998474121094,4134.0
2022-07-22,55800.83984375,1530.199951171875,2500.0,1362.0,716.5999755859375,682.5,787.0,257.5,977.9000244140625,3180.0,18880.0,2300.199951171875,37.20000076293945,879.0,16415.0,144.5,14.479999542236328,1020.8499755859375,526.0,38.45000076293945,4195.0
2022-07-25,55877.5,1478.3499755859375,2469.0,1393.0,734.0,678.5,803.9500122070312,260.70001220703125,978.7999877929688,3169.0,18979.5,2344.0,36.29999923706055,891.0499877929688,16831.0,144.89999389648438,14.850000381469727,995.5,534.4000244140625,38.099998474121094,4101.0
2022-07-26,55834.37890625,1501.4000244140625,2423.800048828125,1396.5,726.5,681.0,800.9000244140625,241.0,959.0,3163.949951171875,18762.5,2325.050048828125,35.5,871.0,16609.44921875,148.0,14.270000457763672,1000.0,520.1500244140625,37.650001525878906,4038.10009765625
2022-07-27,55258.2890625,1451.0,2419.39990234375,1390.0,706.5,684.0,795.5,240.0,957.75,3102.0,18520.44921875,2270.64990234375,35.099998474121094,865.4500122070312,16353.349609375,145.4499969482422,13.710000038146973,995.0,508.0,37.5,3894.85009765625
2022-07-28,56267.55078125,1491.0,2435.0,1410.3499755859375,729.8499755859375,681.0,809.7000122070312,243.5,979.7999877929688,3214.89990234375,18625.0,2331.89990234375,35.349998474121094,850.5999755859375,16471.650390625,148.0,14.739999771118164,975.1500244140625,514.7999877929688,37.79999923706055,3935.0
2022-07-29,57258.12890625,1531.0,2470.0,1430.3499755859375,733.0,673.0,820.0999755859375,245.9499969482422,970.0,3290.199951171875,19015.0,2356.0,35.400001525878906,903.0,16885.349609375,147.5,14.680000305175781,980.0,513.0,38.29999923706055,4086.0
2022-08-01,57823.1015625,1570.0,2513.0,1435.25,725.0,679.0,819.0,257.95001220703125,993.0,3327.050048828125,19409.900390625,2348.449951171875,35.45000076293945,914.0,17100.0,147.14999389648438,15.720000267028809,1010.0,519.0,38.5,4382.0
2022-08-02,58049.01953125,1549.0,2572.800048828125,1442.0,727.0,699.0,821.7999877929688,255.89999389648438,1005.0,3281.0,19350.5,2362.0,36.5,936.5,17511.0,147.39999389648438,15.399999618530273,999.5,524.0,38.70000076293945,4290.0
2022-08-03,58174.109375,1544.0,2597.449951171875,1424.75,731.0,688.7999877929688,816.5,251.6999969482422,1017.1500244140625,3289.5,19215.69921875,2398.0,36.400001525878906,937.0,18300.0,142.10000610351562,17.299999237060547,970.0,520.2000122070312,39.599998474121094,4353.10009765625
2022-08-04,58571.28125,1583.0,2616.0,1437.25,736.0,699.0,822.7999877929688,251.0,1012.0,3352.0,19400.0,2425.0,41.75,929.5499877929688,17496.0,140.6999969482422,16.549999237060547,982.25,517.0,39.400001525878906,4370.0
2022-08-05,58421.0390625,1610.0,2577.0,1430.0,722.7000122070312,700.0,821.5499877929688,251.0,1044.0,3354.0,19850.0,2430.0,41.5,935.0,17560.0,141.0,16.84000015258789,1000.0,532.0,38.79999923706055,4298.0
2022-08-08,58417.7109375,1616.0999755859375,2535.0,1428.449951171875,733.5,707.0,838.4000244140625,253.25,1032.0,3361.0,19851.19921875,2471.050048828125,40.95000076293945,953.9500122070312,17379.900390625,134.1999969482422,16.670000076293945,970.0,525.0,39.29999923706055,4271.5
2022-08-10,58977.33984375,1619.0,2572.0,1462.0,746.0,719.0,840.0,259.3999938964844,1031.0,3377.10009765625,19770.0,2465.0,40.849998474121094,959.0999755859375,17427.400390625,133.5,16.010000228881836,982.75,525.0,39.0,4300.0
2022-08-11,59320.44921875,1625.0,2600.0,1480.0,742.0,723.4000244140625,854.2000122070312,258.70001220703125,1044.9000244140625,3393.0,19850.0,2440.0,40.849998474121094,975.0,17500.0,132.3000030517578,15.649999618530273,985.0,514.7000122070312,38.79999923706055,4287.0498046875
2022-08-12,59235.98046875,1610.550048828125,2586.25,1481.0,759.4000244140625,709.5499877929688,860.0,257.5,1046.699951171875,3420.0,19787.19921875,2471.60009765625,40.400001525878906,958.0499877929688,17539.44921875,129.39999389648438,15.319999694824219,1000.0,515.0,40.20000076293945,4420.2998046875
2022-08-16,59675.12109375,1601.199951171875,2649.800048828125,1490.0,765.0,711.0,878.5499877929688,264.8500061035156,1022.5999755859375,3403.050048828125,19526.599609375,2452.0,39.849998474121094,953.0499877929688,17310.0,132.9499969482422,15.329999923706055,1025.0,508.1000061035156,39.95000076293945,4440.0
2022-08-17,59938.05078125,1594.0,2660.550048828125,1500.0,773.0499877929688,706.0,884.5499877929688,265.0,1034.9000244140625,3385.0,19655.0,2493.64990234375,40.54999923706055,989.4000244140625,18188.0,135.39999389648438,16.030000686645508,1029.949951171875,510.79998779296875,40.20000076293945,4442.0
2022-08-18,60080.19140625,1589.0,2663.449951171875,1499.199951171875,773.9000244140625,725.0,880.2000122070312,266.29998779296875,1026.25,3399.0,19651.0,2495.0,41.0,968.0,17860.05078125,135.14999389648438,16.559999465942383,1020.9000244140625,512.5,40.95000076293945,4483.0
2022-08-19,60351.23046875,1584.0,2654.050048828125,1512.0,772.75,733.25,883.7000122070312,267.0,1022.0499877929688,3388.0,19380.19921875,2499.64990234375,40.75,985.0,17746.0,135.14999389648438,16.639999389648438,1049.0,514.5,41.29999923706055,4466.0
2022-08-22,59361.078125,1585.0,2616.0,1482.5999755859375,751.25,729.0,862.2000122070312,260.0,1015.0,3369.0,19350.05078125,2440.0,39.70000076293945,946.5499877929688,17358.94921875,131.6999969482422,16.479999542236328,1033.949951171875,515.9500122070312,40.29999923706055,4421.10009765625
2022-08-23,58205.96875,1546.550048828125,2586.0,1450.25,741.7000122070312,719.1500244140625,840.0,252.3000030517578,1008.0,3324.25,19250.0,2399.5,38.70000076293945,932.0,17085.94921875,128.6999969482422,16.149999618530273,975.0,507.04998779296875,38.849998474121094,4135.0498046875
2022-08-24,58853.3203125,1537.0,2637.39990234375,1465.8499755859375,745.0,728.0,856.0,262.70001220703125,1040.0,3295.0,19550.0,2490.5,39.0,955.9000244140625,17329.650390625,131.1999969482422,16.329999923706055,988.0,509.20001220703125,39.599998474121094,4265.0
2022-08-25,59315.98046875,1545.3499755859375,2651.0,1477.0,752.0,743.5,874.7000122070312,268.8999938964844,1038.050048828125,3270.199951171875,19672.80078125,2453.050048828125,40.650001525878906,961.0,17439.19921875,132.3000030517578,16.799999237060547,1000.75,524.0499877929688,41.25,4448.0
2022-08-26,59050.671875,1536.0,2638.0,1468.25,745.5,743.0,874.4000244140625,267.20001220703125,1022.1500244140625,3234.85009765625,19584.44921875,2470.25,43.849998474121094,951.0,17414.650390625,134.0,16.579999923706055,1009.0,515.0499877929688,42.5,4515.0
2022-08-29,57367.46875,1453.3499755859375,2570.0,1435.800048828125,725.0,710.0,847.0,257.0,1000.0,3145.0,19303.05078125,2470.0,43.79999923706055,930.0499877929688,16700.05078125,88.66666412353516,16.030000686645508,964.5499877929688,509.8999938964844,40.45000076293945,4152.0498046875
2022-08-30,58259.8515625,1470.0,2621.699951171875,1443.0,733.0,720.9000244140625,859.5,268.6000061035156,1018.0,3148.0,19550.19921875,2549.300048828125,45.599998474121094,959.0499877929688,17150.0,90.43333435058594,16.299999237060547,983.5,523.0,42.150001525878906,4220.0
2022-09-01,58710.53125,1465.0,2589.10009765625,1468.0,730.0,723.0999755859375,865.0,264.75,1031.300048828125,3189.60009765625,19701.0,2602.64990234375,43.79999923706055,984.9000244140625,17367.599609375,90.80000305175781,16.43000030517578,993.0,518.7000122070312,42.0,4265.0
2022-09-02,58969.01953125,1480.0,2565.0,1474.0,745.2000122070312,725.1500244140625,874.4500122070312,265.1000061035156,1022.7999877929688,3160.0,19800.0,2632.0,44.599998474121094,1021.0,17561.150390625,91.33333587646484,16.399999618530273,987.0499877929688,524.0999755859375,42.349998474121094,4281.0
2022-09-05,58814.078125,1451.0,2530.0,1485.0999755859375,751.0999755859375,735.0,872.9000244140625,259.0,1021.4500122070312,3129.64990234375,19562.0,2627.0,43.29999923706055,1017.0499877929688,17541.94921875,91.03333282470703,16.25,970.0,520.0499877929688,42.5,4250.35009765625
2022-09-06,59285.359375,1461.550048828125,2569.60009765625,1490.0,756.7000122070312,740.0,882.5,261.0,1025.6500244140625,3134.199951171875,19263.0,2644.949951171875,43.650001525878906,1049.9000244140625,17550.0,92.75,16.75,981.0,521.2999877929688,43.400001525878906,4282.0
2022-09-07,58789.26171875,1442.0,2579.699951171875,1470.0,745.7000122070312,756.5,880.5,261.75,1038.0999755859375,3117.0,19000.0,2610.0,43.20000076293945,1050.0,17281.05078125,93.19999694824219,16.600000381469727,984.9500122070312,519.0,42.400001525878906,4152.0
2022-09-08,59374.98828125,1472.0,2590.0,1486.5,757.0,760.5,883.0999755859375,263.70001220703125,1055.0,3164.0,19280.0,2648.39990234375,43.900001525878906,1041.550048828125,17400.0,93.05000305175781,17.450000762939453,988.0,522.5999755859375,42.79999923706055,4245.0
2022-09-09,60045.75,1489.0999755859375,2606.550048828125,1497.5,787.0,776.0,907.0,264.1499938964844,1061.0,3190.300048828125,19348.0,2644.0,44.25,1049.449951171875,17290.0,92.94999694824219,17.899999618530273,980.0,525.0,43.70000076293945,4248.64990234375
2022-09-12,59912.2890625,1525.0,2573.699951171875,1498.0,785.5,767.2000122070312,901.5499877929688,267.1000061035156,1055.0,3233.85009765625,19095.0,2615.0,43.650001525878906,1059.9000244140625,17367.900390625,92.5,17.600000381469727,969.0,521.0499877929688,43.650001525878906,4285.0
2022-09-13,60408.2890625,1552.0,2615.0,1498.300048828125,801.5,773.0,913.0,275.29998779296875,1060.0,3260.0,18970.849609375,2688.0,43.95000076293945,1050.0,17350.0,92.9000015258789,17.700000762939453,967.6500244140625,520.0499877929688,45.45000076293945,4353.0
2022-09-14,59417.12109375,1500.0,2565.0,1490.0,789.5,768.0,896.0,277.0,1042.3499755859375,3135.0,18900.0,2641.199951171875,43.5,1022.75,17300.150390625,91.1500015258789,17.100000381469727,963.0,516.0499877929688,45.04999923706055,4242.0
2022-09-15,60454.37109375,1473.3499755859375,2586.0,1522.25,805.0,786.2000122070312,923.4000244140625,318.3999938964844,1056.0,3127.0,19164.94921875,2710.0,46.95000076293945,1033.0,17509.05078125,91.75,17.299999237060547,964.0,537.0,46.150001525878906,4265.0
