,date,^BSESN,INFY.BO,RELIANCE.BO,HDFCBANK.BO,AXISBANK.BO,BHARTIARTL.BO,ICICIBANK.BO,VEDL.BO,CIPLA.BO,BAJAJ-AUTO.BO,NESTLEIND.BO,TITAN.BO,IDBI.BO,TVSMOTOR.BO,BOSCHLTD.BO,GAIL.BO,YESBANK.BO,VOLTAS.BO,MARICO.BO,UNIONBANK.BO,BERGEPAINT.BO
383,2019-07-24,37990.230469,789.5,1274.0,1131.5,729.0,342.0,412.25,168.050003,527.400024,2528.699951,11508.400391,1105.0,32.650002,368.0,15051.0,139.0,91.449997,590.0,359.899994,72.5,314.549988
384,2019-07-25,37935.019531,787.0,1267.949951,1142.5,712.0,334.0,410.100006,165.0,519.799988,2525.050049,11522.049805,1091.300049,31.9,360.0,14737.599609,135.850006,88.5,580.450012,361.25,70.900002,323.600006
385,2019-07-26,37831.179688,793.0,1233.449951,1142.5,723.299988,338.950012,409.299988,175.100006,535.0,2540.100098,11538.549805,1085.0,30.5,365.0,14990.0,134.149994,88.75,576.049988,361.350006,70.199997,327.950012
386,2019-07-29,38043.21875,787.549988,1219.400024,1139.175049,745.0,334.799988,432.5,165.0,533.900024,2605.0,11619.0,1108.0,31.5,372.0,15013.799805,133.949997,96.0,579.0,360.899994,70.300003,328.049988
387,2019-07-30,37735.539063,792.0,1211.25,1127.0,725.049988,335.950012,430.799988,156.300003,522.0,2485.0,11660.0,1084.0,30.0,359.0,14841.150391,131.5,94.849998,573.0,363.700012,70.449997,332.299988
388,2019-07-31,37257.550781,792.0,1177.949951,1125.0,694.0,342.5,423.0,150.550003,518.099976,2475.0,11531.25,1092.0,27.5,344.0,14289.0,130.0,86.5,561.0,362.0,66.800003,332.100006
389,2019-08-01,37387.179688,790.799988,1169.800049,1116.5,674.299988,335.700012,423.700012,153.25,516.5,2490.0,11680.0,1055.0,27.6,363.299988,14495.0,128.600006,89.199997,583.900024,365.450012,67.949997,328.950012
390,2019-08-02,36920.109375,769.0,1175.5,1105.5,665.049988,327.200012,414.799988,143.699997,510.25,2524.899902,11520.0,1061.699951,28.0,353.0,14478.0,128.0,87.900002,608.0,363.0,65.5,332.649994
391,2019-08-05,36842.171875,773.0,1177.5,1100.5,669.799988,340.600006,403.5,141.0,512.0,2585.0,11580.0,1067.900024,27.549999,364.799988,14678.950195,126.900002,88.0,611.0,375.0,64.0,335.0
392,2019-08-06,36568.03125,778.0,1136.800049,1084.349976,660.0,356.75,400.600006,137.199997,519.0,2620.0,11740.0,1029.699951,28.35,371.0,14290.0,125.0,80.949997,599.0,373.600006,65.25,336.5
393,2019-08-07,37025.269531,779.0,1127.800049,1094.5,679.75,369.700012,409.0,140.050003,501.0,2627.0,11869.0,1021.799988,28.5,380.850006,14564.5,123.5,86.650002,617.450012,378.0,66.0,351.0
394,2019-08-08,36808.011719,778.0,1109.0,1095.5,668.0,366.0,412.0,137.100006,509.0,2621.0,11822.0,1032.25,27.4,372.799988,13923.0,121.900002,89.550003,606.0,380.0,62.650002,352.0
395,2019-08-09,37521.300781,791.5,1159.0,1124.724976,663.0,374.899994,416.0,140.0,505.899994,2705.550049,11879.0,1049.0,27.799999,385.0,14378.349609,122.449997,91.0,602.799988,385.0,64.900002,355.75
396,2019-08-13,37755.160156,788.349976,1240.0,1141.0,666.900024,359.799988,419.5,141.550003,486.899994,2708.0,12000.0,1060.0,27.6,388.75,14325.599609,124.0,84.0,606.0,395.0,64.900002,358.75
397,2019-08-14,37233.5,774.0,1298.0,1123.5,655.799988,353.100006,413.799988,141.0,476.0,2684.699951,11938.0,1059.949951,27.200001,374.899994,13544.900391,127.949997,74.400002,589.099976,394.5,63.400002,367.0
398,2019-08-16,37383.0,779.0,1290.550049,1110.0,663.0,365.0,417.149994,144.899994,478.75,2710.0,12099.0,1080.0,25.299999,373.899994,13389.0,129.5,79.5,589.150024,395.649994,63.25,366.0
399,2019-08-19,37485.921875,777.0,1280.800049,1117.75,679.0,362.049988,421.0,145.899994,477.899994,2770.0,12007.0,1108.599976,24.950001,380.0,13650.150391,130.199997,79.449997,602.0,394.899994,64.900002,368.0
400,2019-08-20,37441.75,781.049988,1294.0,1106.0,686.599976,360.799988,421.600006,145.100006,478.399994,2731.399902,12072.0,1095.0,27.9,373.149994,13637.0,128.199997,76.800003,612.0,396.549988,64.199997,364.799988
401,2019-08-21,37298.730469,792.799988,1277.400024,1108.5,671.0,359.200012,414.350006,142.300003,478.799988,2750.0,11970.349609,1085.0,26.65,369.850006,13546.25,127.949997,71.199997,604.849976,395.149994,62.0,367.899994
402,2019-08-22,37087.578125,800.799988,1271.0,1113.0,669.0,352.850006,411.200012,138.800003,470.0,2773.699951,12649.900391,1067.400024,25.4,368.0,13701.0,122.449997,65.599998,588.0,394.0,60.0,364.100006
403,2019-08-23,36387.679688,798.0,1243.0,1080.800049,660.0,353.899994,390.0,129.050003,465.0,2741.0,12453.0,1060.0,24.450001,356.899994,13475.349609,120.900002,56.299999,596.900024,389.700012,58.450001,361.899994
404,2019-08-26,37363.949219,800.0,1294.0,1102.449951,676.549988,358.799988,408.600006,139.0,466.0,2792.0,12566.0,1098.599976,26.1,379.0,14019.0,128.0,63.0,618.0,392.0,61.5,364.950012
405,2019-08-27,37658.480469,791.0,1283.0,1129.949951,693.0,362.200012,413.700012,137.850006,463.100006,2769.0,12395.0,1110.0,28.25,366.600006,14390.0,126.5,62.849998,616.599976,379.0,62.5,366.799988
406,2019-08-28,37655.769531,785.099976,1276.0,1127.5,684.900024,351.5,418.899994,138.199997,468.899994,2740.0,12440.0,1130.0,28.75,371.0,14698.0,131.5,65.0,619.0,386.950012,62.700001,368.0
407,2019-08-29,37381.800781,798.900024,1257.949951,1124.949951,676.5,343.700012,411.700012,133.0,464.0,2783.0,12620.0,1119.0,26.65,357.299988,14202.0,128.050003,59.0,626.0,391.0,60.5,364.299988
408,2019-08-30,37222.261719,808.0,1247.0,1117.5,666.700012,345.399994,408.399994,137.600006,465.950012,2769.149902,12764.0,1108.0,26.1,355.549988,14165.299805,129.949997,58.0,630.549988,391.0,60.099998,375.0
409,2019-09-03,37181.761719,815.0,1240.0,1112.5,661.900024,347.049988,407.950012,137.550003,470.0,2785.0,12850.0,1105.0,26.75,351.899994,14485.0,129.5,59.5,633.0,392.0,58.799999,369.899994
410,2019-09-04,36575.238281,813.700012,1200.0,1105.0,647.5,337.0,390.0,134.25,469.0,2778.0,12711.0,1061.25,28.85,359.100006,14180.0,128.0,58.0,624.700012,388.399994,53.049999,362.100006
411,2019-09-05,36821.710938,827.099976,1208.0,1127.5,652.0,349.950012,389.700012,138.600006,471.0,2733.0,12580.75,1039.800049,27.5,365.399994,13412.099609,127.199997,59.599998,621.900024,385.350006,54.200001,364.700012
412,2019-09-06,36785.589844,838.0,1205.0,1116.5,651.200012,349.5,391.899994,139.949997,475.25,2770.0,12355.0,1048.699951,27.799999,372.399994,13748.5,131.649994,61.400002,633.900024,385.5,55.150002,362.649994
413,2019-09-09,36969.480469,838.049988,1222.0,1127.5,668.849976,354.0,392.049988,138.600006,475.0,2810.0,12600.0,1067.449951,27.75,371.0,13820.0,132.0,60.400002,629.0,382.0,55.0,366.899994
414,2019-09-11,37251.03125,821.650024,1222.699951,1135.5,674.5,359.0,395.950012,144.600006,473.899994,2820.0,12830.0,1092.400024,28.0,390.799988,14209.0,132.050003,66.150002,644.0,386.899994,56.599998,368.0
415,2019-09-12,37330.46875,818.0,1238.0,1125.0,677.099976,357.399994,398.0,147.300003,474.100006,2910.0,12756.799805,1110.0,28.700001,406.25,14415.0,128.0,72.099998,634.0,387.5,60.0,371.0
416,2019-09-13,37175.859375,816.0,1214.699951,1126.0,667.400024,350.0,407.799988,142.199997,471.799988,2925.399902,12658.0,1075.0,28.25,394.5,13826.0,125.25,67.150002,645.0,384.0,59.049999,366.799988
417,2019-09-16,37204.558594,831.549988,1191.0,1128.125,670.599976,341.149994,409.600006,149.0,472.0,2877.899902,12690.0,1123.550049,28.6,384.899994,14000.0,130.199997,67.900002,630.200012,382.0,59.0,358.0
418,2019-09-17,37169.460938,830.0,1214.800049,1127.5,670.0,345.600006,406.850006,149.0,472.0,2874.100098,12800.0,1154.0,28.799999,390.25,14105.0,129.5,67.050003,634.099976,380.5,58.900002,369.700012
419,2019-09-18,36621.378906,831.049988,1204.849976,1107.574951,643.799988,342.25,404.899994,145.600006,461.0,2777.0,12785.5,1160.0,27.9,373.0,13611.0,132.75,65.300003,624.700012,382.0,56.549999,364.5
420,2019-09-19,36613.929688,825.0,1207.0,1099.800049,648.0,337.0,396.0,149.449997,460.149994,2789.0,12822.0,1162.550049,27.799999,373.649994,13627.200195,135.25,64.599998,630.599976,380.149994,56.900002,368.549988
421,2019-09-20,36214.921875,822.349976,1186.599976,1108.0,642.799988,339.350006,388.299988,146.350006,455.0,2733.600098,12693.900391,1161.0,27.450001,370.0,13547.049805,133.199997,54.0,625.0,380.100006,55.5,365.700012
422,2019-09-23,38844.0,810.0,1278.0,1255.349976,703.0,355.450012,432.0,162.0,470.0,2963.100098,13532.0,1263.550049,28.9,425.0,14240.0,138.550003,57.799999,677.049988,389.899994,61.0,400.299988
423,2019-09-24,39135.28125,767.700012,1243.0,1257.25,729.799988,347.850006,443.0,159.0,451.700012,3000.0,13710.0,1320.0,30.549999,426.0,15000.0,142.5,55.299999,672.450012,389.0,61.0,431.5
424,2019-09-25,39087.199219,791.0,1281.0,1251.0,701.849976,349.299988,440.0,158.800003,450.049988,2943.850098,13430.0,1292.449951,33.75,419.950012,14515.0,138.100006,56.0,668.200012,396.75,60.0,428.0
425,2019-09-26,38700.480469,792.0,1290.0,1240.0,691.0,343.5,437.25,157.399994,440.0,2950.0,13563.0,1275.0,37.200001,401.850006,14112.549805,137.899994,54.5,671.049988,395.0,56.599998,423.0
426,2019-09-27,39003.128906,788.0,1293.800049,1249.800049,701.900024,344.0,449.799988,166.100006,440.0,2968.949951,13800.150391,1290.0,35.700001,412.75,14115.0,138.0,50.0,682.0,387.299988,56.549999,432.0
427,2019-09-30,38873.121094,782.349976,1310.0,1240.0,704.900024,350.0,445.75,155.850006,432.0,2959.0,13741.849609,1290.0,33.700001,415.0,14008.5,134.149994,48.400002,684.099976,391.0,56.400002,442.0
428,2019-10-01,38813.480469,809.799988,1335.0,1234.0,686.25,368.25,436.899994,155.0,425.100006,2911.0,13938.950195,1275.349976,32.0,418.0,14167.0,134.800003,42.0,680.450012,397.5,53.25,436.850006
429,2019-10-03,38137.871094,793.0,1290.050049,1230.0,675.0,351.0,422.5,149.800003,410.0,2919.0,13699.0,1280.5,31.25,405.0,13391.950195,132.0,35.200001,672.0,388.0,51.5,433.5
430,2019-10-04,38401.488281,795.0,1317.099976,1233.5,672.0,351.950012,429.899994,145.899994,421.799988,2924.0,13710.0,1300.0,31.1,407.399994,13561.450195,131.100006,44.900002,679.0,384.649994,51.599998,430.0
431,2019-10-07,37853.800781,795.0,1310.0,1205.0,662.5,343.950012,416.75,145.0,422.649994,2859.0,13522.0,1260.0,30.950001,388.200012,13199.950195,132.449997,45.950001,660.0,380.0,50.349998,432.0
432,2019-10-09,37628.050781,793.5,1311.900024,1191.0,673.799988,342.899994,418.0,142.649994,408.549988,2892.0,13650.0,1200.5,29.25,394.149994,13050.299805,130.0,45.549999,672.0,381.899994,49.549999,437.850006
433,2019-10-10,38130.230469,783.5,1328.0,1225.400024,681.900024,361.549988,431.700012,145.5,423.450012,2881.5,13813.150391,1280.0,29.950001,395.149994,13258.650391,131.949997,41.849998,690.0,387.0,51.700001,452.149994
434,2019-10-11,37994.480469,785.950012,1365.0,1213.0,675.099976,376.399994,429.399994,142.899994,425.0,2878.0,13840.0,1240.0,30.5,387.0,13400.5,127.400002,41.0,677.5,389.0,48.700001,472.0
435,2019-10-14,38208.238281,789.0,1363.599976,1205.0,675.200012,383.25,430.0,149.0,441.0,2879.0,14100.0,1239.699951,29.5,386.549988,13500.0,125.0,39.950001,680.0,383.299988,49.0,481.950012
436,2019-10-15,38316.488281,773.799988,1363.5,1210.0,683.650024,391.950012,430.0,147.5,444.0,2959.0,14175.0,1251.0,29.4,401.0,13445.049805,126.5,41.0,673.0,385.299988,50.25,480.0
437,2019-10-16,38637.050781,768.0,1368.300049,1234.699951,694.299988,382.549988,434.100006,153.149994,446.850006,3045.0,14088.0,1274.800049,29.049999,415.0,14200.0,128.0,40.650002,675.0,383.700012,50.049999,480.0
438,2019-10-17,38647.441406,768.900024,1378.0,1224.0,691.5,384.899994,435.299988,148.800003,447.0,3015.0,14415.0,1284.0,29.15,409.799988,14112.75,127.300003,41.900002,671.700012,381.600006,50.799999,479.0
439,2019-10-18,39087.828125,766.650024,1403.099976,1222.300049,710.900024,385.0,438.399994,148.300003,448.149994,3120.0,14510.0,1287.699951,29.799999,434.0,14105.0,128.899994,46.799999,677.400024,388.950012,52.25,487.0
440,2019-10-22,39233.398438,691.0,1427.050049,1257.0,714.700012,383.25,439.0,151.0,444.0,3081.100098,14921.0,1300.0,31.85,455.0,14150.0,130.0,53.0,694.950012,394.0,52.0,500.0
441,2019-10-23,39063.839844,637.299988,1417.0,1246.199951,713.099976,375.0,453.399994,152.550003,459.0,3122.0,15099.0,1338.599976,30.799999,452.0,14500.099609,130.0,51.900002,694.0,396.0,53.5,480.0
442,2019-10-24,39223.011719,650.700012,1400.050049,1248.0,717.599976,355.049988,456.5,148.0,457.0,3185.0,15022.0,1362.0,31.0,462.950012,14650.0,128.800003,51.200001,710.400024,394.850006,54.099998,493.600006
443,2019-10-25,39201.671875,644.299988,1437.5,1237.0,707.450012,369.0,457.600006,146.199997,446.850006,3179.0,14746.0,1380.0,30.450001,457.850006,14749.0,123.099998,48.549999,710.0,394.649994,50.950001,489.100006
444,2019-10-27,39201.671875,651.0,1440.0,1239.5,714.950012,373.5,472.0,144.649994,460.0,3150.0,14874.950195,1348.900024,31.5,463.0,14730.200195,125.5,55.25,707.0,389.799988,54.299999,499.0
445,2019-10-29,39293.488281,654.0,1442.25,1239.699951,708.0,360.0,470.0,145.199997,464.950012,3143.0,14911.0,1324.050049,31.450001,465.100006,14730.0,124.0,54.450001,704.0,392.0,53.200001,488.049988
446,2019-10-30,40055.628906,659.0,1480.099976,1242.150024,744.900024,363.799988,479.0,151.0,480.0,3200.0,14765.0,1345.0,32.75,480.200012,15900.0,128.0,59.0,719.799988,370.0,54.599998,500.0
447,2019-10-31,40211.988281,669.0,1482.25,1255.0,747.25,367.399994,474.5,152.0,466.850006,3229.0,15035.0,1323.0,33.299999,502.0,15690.950195,134.800003,56.200001,717.549988,372.0,57.5,498.200012
448,2019-11-01,40196.070313,689.900024,1459.900024,1240.0,738.900024,363.100006,466.899994,149.5,466.0,3253.0,14965.0,1335.0,33.200001,484.0,15764.599609,138.100006,71.0,707.400024,366.5,57.049999,522.700012
449,2019-11-04,40293.851563,684.400024,1466.0,1245.0,753.0,377.0,462.600006,156.699997,469.0,3259.0,15022.0,1340.0,33.950001,470.0,15500.0,137.25,59.950001,697.0,373.700012,58.900002,510.5
450,2019-11-05,40445.671875,709.0,1458.550049,1248.0,744.900024,378.0,472.350006,158.800003,468.0,3210.199951,14835.5,1297.5,35.450001,459.0,15799.5,137.300003,70.400002,688.0,365.0,58.200001,504.0
451,2019-11-06,40311.851563,697.599976,1445.699951,1244.900024,739.450012,384.049988,468.25,156.5,470.899994,3248.0,14680.0,1160.0,33.799999,458.0,15650.0,137.399994,68.5,693.599976,367.0,57.950001,501.0
452,2019-11-07,40625.640625,716.0,1438.0,1259.75,749.599976,375.0,483.0,159.399994,481.049988,3248.0,14688.200195,1163.0,33.299999,462.200012,14910.0,137.800003,68.0,674.599976,368.5,57.450001,499.0
453,2019-11-08,40630.558594,722.5,1458.599976,1259.75,737.0,371.0,480.0,161.899994,471.0,3270.0,14714.0,1167.449951,33.599998,449.350006,15159.0,131.899994,66.0,665.0,372.0,55.200001,507.0
454,2019-11-11,40316.5,707.0,1440.0,1255.0,726.900024,370.0,487.899994,155.5,459.0,3242.0,14500.0,1157.0,33.799999,452.350006,15280.0,127.900002,69.900002,702.0,367.200012,54.5,489.5
455,2019-11-13,40346.429688,695.5,1431.0,1263.900024,734.700012,372.5,496.799988,152.25,453.0,3239.0,14128.0,1156.75,33.700001,446.200012,15321.0,130.449997,74.599998,686.0,372.200012,55.299999,484.100006
456,2019-11-14,40178.929688,695.0,1475.0,1259.5,710.0,358.0,490.299988,152.800003,445.0,3212.800049,14261.849609,1167.900024,32.200001,462.799988,15223.0,124.900002,68.75,702.049988,366.5,53.0,485.0
457,2019-11-15,40408.199219,707.299988,1465.25,1283.0,717.900024,354.399994,499.0,145.5,447.0,3240.0,14201.049805,1172.0,32.299999,451.0,15250.0,123.199997,69.099998,716.0,359.899994,51.950001,483.399994
458,2019-11-18,40431.078125,704.5,1471.349976,1275.0,716.0,395.0,499.299988,143.949997,463.0,3231.5,14320.799805,1160.0,33.5,455.0,15076.799805,125.0,69.099998,714.0,356.0,53.75,494.850006
459,2019-11-19,40455.359375,710.900024,1467.5,1266.0,729.900024,427.0,498.899994,143.899994,461.0,3160.0,14155.0,1161.300049,32.900002,452.049988,15125.0,125.0,65.5,711.900024,357.5,54.799999,491.0
460,2019-11-20,40729.800781,712.650024,1552.550049,1275.0,747.0,446.950012,496.5,141.5,474.700012,3152.699951,14111.0,1168.0,34.150002,448.700012,14980.900391,124.599998,62.200001,712.650024,357.899994,60.0,485.0
461,2019-11-21,40737.308594,714.049988,1547.5,1271.800049,748.0,443.899994,497.0,142.75,484.700012,3154.350098,14230.0,1160.0,33.849998,454.600006,15195.0,124.800003,66.599998,708.200012,355.0,58.400002,485.0
462,2019-11-22,40653.171875,713.0,1543.0,1284.0,738.400024,425.0,501.700012,139.800003,485.100006,3188.550049,14252.049805,1150.0,33.75,451.950012,15830.0,123.900002,64.199997,705.0,357.799988,57.549999,482.549988
463,2019-11-25,40439.660156,694.400024,1551.0,1267.050049,733.0,421.0,492.950012,142.699997,478.0,3160.0,14269.0,1147.0,40.25,452.0,16358.700195,123.0,65.0,698.900024,358.0,56.75,476.0
464,2019-11-26,41022.851563,701.200012,1569.400024,1274.0,758.450012,444.350006,501.799988,147.0,484.0,3196.0,14487.0,1171.949951,37.599998,457.950012,16505.050781,122.099998,64.400002,703.0,358.549988,58.75,492.0
465,2019-11-27,40979.390625,695.700012,1561.0,1282.949951,753.0,433.950012,514.5,145.75,474.799988,3161.0,14550.0,1180.0,36.25,452.950012,16700.0,125.5,68.300003,713.950012,352.049988,57.5,488.75
466,2019-11-28,41161.539063,698.5,1572.5,1282.0,752.5,433.5,508.600006,146.050003,474.0,3203.5,14600.0,1160.099976,37.200001,473.0,16740.0,125.0,69.5,703.349976,356.450012,59.5,490.0
467,2019-11-29,41138.261719,703.0,1582.0,1268.0,750.549988,440.0,516.900024,145.350006,466.0,3199.0,14660.0,1174.900024,38.200001,489.0,16200.0,125.699997,72.0,707.950012,360.950012,64.5,495.049988
468,2019-12-02,41072.941406,702.349976,1595.0,1275.0,740.0,470.0,514.0,145.350006,469.950012,3185.0,14460.0,1161.0,37.700001,470.0,16151.0,127.949997,70.0,699.799988,363.0,63.950001,488.649994
469,2019-12-03,40852.609375,695.799988,1591.0,1265.0,745.900024,459.100006,508.0,145.0,464.5,3161.0,14563.099609,1160.0,37.200001,464.799988,15873.049805,126.800003,64.099998,695.0,357.950012,62.400002,499.049988
470,2019-12-04,40606.011719,695.0,1570.25,1250.150024,730.0,459.0,510.0,138.699997,468.0,3250.25,14324.799805,1159.25,35.650002,454.0,15624.0,123.5,58.75,690.0,348.0,60.0,498.0
471,2019-12-05,40988.140625,707.099976,1579.0,1254.099976,745.0,464.200012,533.0,145.199997,471.0,3252.0,14400.75,1182.0,36.25,451.350006,15708.400391,122.550003,63.049999,695.0,352.649994,60.049999,496.299988
472,2019-12-06,40952.128906,717.900024,1558.0,1255.0,734.700012,451.549988,530.400024,143.75,465.0,3250.0,14295.950195,1194.800049,35.849998,451.149994,15716.299805,121.599998,61.0,695.599976,350.0,59.049999,495.0
473,2019-12-09,40527.238281,716.799988,1554.150024,1252.0,714.900024,448.75,524.900024,142.949997,455.649994,3212.0,14159.5,1166.0,35.599998,449.700012,15175.0,118.0,56.0,690.0,346.0,54.950001,503.0
474,2019-12-10,40588.808594,715.549988,1571.900024,1249.0,731.5,446.75,526.900024,143.0,450.200012,3250.0,14211.0,1178.0,34.450001,440.049988,15283.0,116.050003,55.0,679.5,340.0,55.650002,499.049988
475,2019-12-11,40285.199219,715.5,1557.5,1252.5,711.950012,446.0,529.799988,141.5,452.850006,3237.300049,14103.049805,1185.0,33.900002,437.100006,15035.0,111.300003,49.299999,680.0,340.75,53.75,497.5
476,2019-12-12,40561.339844,720.799988,1567.0,1254.0,717.549988,445.0,535.0,140.199997,454.0,3280.0,14114.099609,1192.400024,34.099998,444.0,15053.599609,117.449997,43.25,680.0,335.149994,54.650002,500.049988
477,2019-12-13,40754.820313,706.900024,1575.0,1267.0,727.099976,440.0,536.5,147.0,462.0,3270.0,14244.0,1190.0,40.099998,445.0,15080.5,120.0,45.75,698.950012,333.0,55.900002,499.950012
478,2019-12-16,41168.851563,711.25,1589.300049,1264.300049,753.700012,432.0,539.799988,150.0,463.100006,3232.0,14305.0,1188.0,39.0,457.700012,15221.0,120.0,47.0,682.25,336.899994,60.5,506.700012
479,2019-12-17,41052.359375,717.549988,1569.800049,1261.0,747.099976,424.049988,539.599976,148.300003,463.700012,3226.5,14150.599609,1170.0,38.099998,448.5,15300.0,120.800003,47.25,678.700012,330.0,58.0,498.899994
480,2019-12-18,41442.75,729.5,1562.150024,1276.0,742.799988,448.0,542.799988,152.0,464.0,3183.300049,14159.299805,1159.0,37.400002,451.700012,15266.049805,120.150002,48.049999,672.950012,330.799988,57.299999,493.600006
481,2019-12-19,41571.820313,732.0,1574.699951,1300.0,742.0,436.899994,540.0,153.0,467.799988,3213.149902,14214.0,1160.0,37.549999,445.75,15279.900391,118.449997,46.0,659.849976,338.399994,56.049999,502.799988
482,2019-12-20,41746.199219,732.099976,1611.199951,1289.400024,742.0,449.899994,541.799988,149.199997,469.700012,3223.0,14244.0,1163.349976,37.400002,457.899994,15159.25,117.699997,49.75,655.0,336.0,57.0,504.549988
